H,X,Y,Z,date
NA,37327.52599201862,-509.2782296290325,27561.0,1982-07-23
NA,37304.572405872146,-505.7090221089272,27560.0,1982-07-24
NA,37316.57130339736,-505.87168181369043,27562.0,1982-07-25
NA,37322.60012415129,-503.781671661284,27561.0,1982-07-26
NA,37318.541624497986,-508.0698973677095,27560.0,1982-07-27
NA,37325.57047654127,-505.9936765922629,27559.0,1982-07-28
NA,37326.58508802996,-504.9214454342484,27556.0,1982-07-29
NA,37330.58472211387,-504.9755489912197,27559.0,1982-07-30
NA,NA,NA,27559.0,1982-07-31
NA,37326.599759807315,-503.835658873593,27560.0,1982-08-01
NA,37328.61421861278,-502.7768073204127,27561.0,1982-08-02
NA,37328.61421861278,-502.7768073204127,27564.0,1982-08-03
NA,37344.6127675118,-502.99229079081675,27562.0,1982-08-04
NA,37338.56928219357,-506.16989127242306,27561.0,1982-08-05
NA,37353.58261809631,-505.2866444438044,27556.0,1982-08-06
NA,37262.67834947658,-497.55223188078077,27563.0,1982-08-07
NA,37323.6000330653,-503.7951684643612,27558.0,1982-08-08
NA,37326.643585633785,-500.5782966373496,27558.0,1982-08-09
NA,37313.63018254141,-501.48938227497035,27554.0,1982-08-10
NA,37310.60121718323,-503.619710024357,27558.0,1982-08-11
NA,37305.61630457046,-502.46704983170673,27562.0,1982-08-12
NA,37313.58627725727,-504.74560887409183,27561.0,1982-08-13
NA,37329.64331589783,-500.6185252708859,27559.0,1982-08-14
NA,37337.56937406647,-506.1563362970261,27558.0,1982-08-15
NA,37345.69989907776,-496.487711855743,27556.0,1982-08-16
NA,37341.65678823894,-499.6932152514205,27558.0,1982-08-17
NA,37336.642686513944,-500.7123920824708,27556.0,1982-08-18
NA,37343.67112965979,-498.6336930191466,27555.0,1982-08-19
NA,NA,NA,NA,1982-08-20
NA,37340.68588476338,-497.50744259081256,27558.0,1982-08-21
NA,37337.671664461035,-498.5535847866751,27558.0,1982-08-22
NA,NA,NA,NA,1982-08-23
NA,NA,NA,NA,1982-08-24
NA,37334.58435619777,-505.02965254819094,27556.0,1982-08-25
NA,37332.686594728075,-497.40086430405364,27561.0,1982-08-26
NA,37339.671486193954,-498.58028753083227,27559.0,1982-08-27
NA,37342.67121879333,-498.6203416470681,27556.0,1982-08-28
NA,37315.688103403074,-497.17438544469087,27559.0,1982-08-29
NA,37317.61521624472,-502.6286624345098,27559.0,1982-08-30
NA,37322.68748218396,-497.2676414456049,27560.0,1982-08-31
NA,37331.67219926228,-498.47347655420356,27558.0,1982-09-01
NA,37326.629008609234,-501.6640844742247,27559.0,1982-09-02
NA,37324.71617293629,-495.122822891125,27558.0,1982-09-03
NA,37313.68828089425,-497.1477408730011,27560.0,1982-09-04
NA,37303.67469500141,-498.09963813600297,27566.0,1982-09-05
NA,NA,NA,27581.0,1982-09-06
NA,37218.63876127653,-500.2127123573424,27577.0,1982-09-07
NA,37293.63198859091,-501.2206096607329,27570.0,1982-09-08
NA,37318.70228475676,-496.12879546654636,27567.0,1982-09-09
