D H X Y Z date
     1902-01-01
     1902-01-02
     1902-01-03
     1902-01-04
     1902-01-05
     1902-01-06
     1902-01-07
     1902-01-08
     1902-01-09
     1902-01-10
     1902-01-11
     1902-01-12
     1902-01-13
     1902-01-14
     1902-01-15
     1902-01-16
     1902-01-17
     1902-01-18
     1902-01-19
     1902-01-20
     1902-01-21
     1902-01-22
     1902-01-23
     1902-01-24
     1902-01-25
     1902-01-26
     1902-01-27
     1902-01-28
     1902-01-29
     1902-01-30
     1902-01-31
     1902-02-01
     1902-02-02
     1902-02-03
     1902-02-04
     1902-02-05
     1902-02-06
     1902-02-07
     1902-02-08
     1902-02-09
     1902-02-10
     1902-02-11
     1902-02-12
     1902-02-13
     1902-02-14
     1902-02-15
     1902-02-16
     1902-02-17
     1902-02-18
     1902-02-19
     1902-02-20
     1902-02-21
     1902-02-22
     1902-02-23
     1902-02-24
     1902-02-25
     1902-02-26
     1902-02-27
     1902-02-28
     1902-03-01
  13963.047233113042 7517.27849463183 54828.0 1972-11-05
  13968.991996444682 7521.00309820867 54825.0 1972-11-06
  13960.19286963585 7518.360927926268 54808.0 1972-11-07
  13967.219429326577 7515.856731806575 54822.0 1972-11-08
  13966.35052301327 7519.5809104182745 54817.0 1972-11-09
  13968.543298609418 7517.617116804625 54819.0 1972-11-10
  13970.75297873229 7521.951223402267 54812.0 1972-11-11
  13972.508649222782 7520.799561708487 54815.0 1972-11-12
  13970.747556627719 7519.851641420901 54816.0 1972-11-13
  13972.94616795904 7519.9866613790455 54815.0 1972-11-14
  13965.451874709497 7512.810255501799 54786.0 1972-11-15
  13938.41387203869 7510.293451773997 54780.0 1972-11-16
  13960.19286963585 7518.360927926268 54806.0 1972-11-17
  13963.265895973063 7516.872322871764 54815.0 1972-11-18
  13964.37082665531 7519.038995487264 54816.0 1972-11-19
  13945.880802231617 7509.083143097275 54788.0 1972-11-20
  13962.385377250906 7516.398311500666 54820.0 1972-11-21
  13958.150041019135 7498.938086982553 54783.0 1972-11-22
  13965.021003129721 7515.7214811450895 54806.0 1972-11-23
  13970.741835083925 7517.752162544059 54815.0 1972-11-24
  13973.821063549985 7518.360784365616 54811.0 1972-11-25
  13962.597857732213 7513.893602071555 54812.0 1972-11-26
  13966.530209079769 7506.581773274851 54803.0 1972-11-27
  13963.028396543205 7510.982824992218 54786.0 1972-11-28
  13966.120208352226 7515.789135270867 54815.0 1972-11-29
  13972.721742164982 7518.293431093919 54816.0 1972-11-30
  13969.642558972238 7517.684668470179 54822.0 1972-12-01
  13974.045497247256 7520.054084969318 54814.0 1972-12-02
  13977.781066678594 7519.442828561265 54812.0 1972-12-03
  13974.92608490226 7520.527968269146 54815.0 1972-12-04
  13977.786646598623 7521.543024019025 54813.0 1972-12-05
  13982.189653795307 7523.91231244088 54811.0 1972-12-06
  13981.314112198092 7525.539163146417 54813.0 1972-12-07
  13979.323614615187 7520.796984220633 54810.0 1972-12-08
  13981.527894394241 7523.031751779048 54808.0 1972-12-09
  13979.323614615187 7520.796984220633 54809.0 1972-12-10
  13980.647279171315 7522.557919710535 54806.0 1972-12-11
  13983.50798261345 7523.57265534041 54806.0 1972-12-12
  13948.50111703981 7504.21465497484 54788.0 1972-12-13
  13970.304446349268 7518.5649346343935 54809.0 1972-12-14
  13953.160935949503 7518.763189214885 54787.0 1972-12-15
  13950.713412399982 7508.544751487016 54799.0 1972-12-16
  13960.17461781188 7512.0658703316085 54799.0 1972-12-17
  13968.100030765912 7516.330589490946 54809.0 1972-12-18
  13971.179176532676 7516.939365008854 54810.0 1972-12-19
  13970.97177751322 7521.54482748917 54814.0 1972-12-20
  13974.92608490226 7520.527968269146 54810.0 1972-12-21
  13978.6724733055 7524.1172827150385 54799.0 1972-12-22
  13971.173033436859 7514.839989631632 54827.0 1972-12-23
  13966.569252846455 7519.174642568425 54824.0 1972-12-24
  13974.70731569889 7520.934479208813 54812.0 1972-12-25
  13970.747556627719 7519.851641420901 54807.0 1972-12-26
  13975.582321561524 7519.308397270124 54813.0 1972-12-27
  13979.55301960303 7524.591242858832 54805.0 1972-12-28
  13974.477111090986 7517.141309806151 54805.0 1972-12-29
  13969.411665177475 7513.8925816652145 54814.0 1972-12-30
  13968.767742079237 7519.3100592971 54812.0 1972-12-31
  13969.199281273279 7516.398102819868 54812.0 1973-01-01
  13972.059805538447 7517.4131714611085 54813.0 1973-01-02
  13976.462950567293 7519.782203722378 54813.0 1973-01-03
  13980.209610832278 7523.371268068113 54808.0 1973-01-04
  13969.18659734621 7512.199864788143 54804.0 1973-01-05
  13961.729394594782 7517.616730860123 54810.0 1973-01-06
  13966.563493913787 7517.075573018718 54808.0 1973-01-07
  13959.737559910176 7512.878027655785 54790.0 1973-01-08
  13968.100030765912 7516.330589490946 54806.0 1973-01-09
  13951.18159446695 7518.220275983311 54802.0 1973-01-10
  13954.467001581703 7514.229947357705 54789.0 1973-01-11
  13951.17591767262 7516.122638312359 54778.0 1973-01-12
  13966.78215086957 7516.669298974857 54792.0 1973-01-13
  13972.721742164982 7518.293431093919 54813.0 1973-01-14
  13973.821063549985 7518.360784365616 54809.0 1973-01-15
  13975.357781440815 7517.615039407223 54816.0 1973-01-16
  13973.602357387908 7518.767263162432 54810.0 1973-01-17
  13978.442971827319 7520.323203385039 54811.0 1973-01-18
  13982.397479318355 7519.304271696396 54801.0 1973-01-19
  13963.209191521928 7500.085937760817 54816.0 1973-01-20
  13971.385121813662 7512.334309518169 54847.0 1973-01-21
  13970.741835083925 7517.752162544059 54816.0 1973-01-22
  13962.401868320498 7522.694601505518 54801.0 1973-01-23
  13966.74094490849 7504.0770503651365 54806.0 1973-01-24
  13965.251304008818 7519.513083696312 54797.0 1973-01-25
  13968.537289515369 7515.517945652093 54819.0 1973-01-26
  13943.637169891692 7496.36868586483 54801.0 1973-01-27
  13952.896969275198 7504.486335838783 54802.0 1973-01-28
  13963.014342384751 7506.786228097729 54818.0 1973-01-29
  13967.875258372904 7514.6378333579105 54818.0 1973-01-30
  13973.14662784932 7513.281461293939 54820.0 1973-01-31
  13963.902244557352 7509.358102024841 54814.0 1973-02-01
  13972.696058692758 7509.895728396757 54810.0 1973-02-02
  13967.219429326577 7515.856731806575 54814.0 1973-02-03
  13975.351675599879 7515.515254678661 54816.0 1973-02-04
  13976.888241608962 7514.76919682655 54814.0 1973-02-05
  13972.715770391327 7516.193850604008 54795.0 1973-02-06
  13973.164909592253 7519.58020166949 54810.0 1973-02-07
  13966.574712378582 7521.273815222198 54802.0 1973-02-08
  13963.921813661485 7515.653769430101 54805.0 1973-02-09
  13972.49091714871 7514.500819761536 54818.0 1973-02-10
  13974.920400675846 7518.428080042663 54815.0 1973-02-11
  13973.596440741157 7516.6675802050795 54815.0 1973-02-12
  13978.442971827319 7520.323203385039 54814.0 1973-02-13
  13981.298034020534 7519.237347224354 54808.0 1973-02-14
  13979.09324413089 7517.003131028623 54805.0 1973-02-15
  13982.385250941741 7515.10337215975 54807.0 1973-02-16
  13968.09384441716 7514.231521157399 54810.0 1973-02-17
  13970.94804827583 7513.147119042576 54801.0 1973-02-18
  13973.602357387908 7518.767263162432 54809.0 1973-02-19
  13978.418122269948 7511.923042669905 54805.0 1973-02-20
  13952.428402435102 7496.910208540735 54816.0 1973-02-21
  13930.2076015683 7489.671032642808 54800.0 1973-02-22
  13919.19298294876 7482.705106004781 54782.0 1973-02-23
  13911.493916601325 7480.131149141996 54781.0 1973-02-24
  13949.16345138844 7505.094203702506 54803.0 1973-02-25
  13953.55180612183 7503.268687303836 54818.0 1973-02-26
  13952.000540380377 7499.818725891024 54809.0 1973-02-27
  13968.961340469981 7510.5072444179905 54813.0 1973-02-28
  13959.505715143889 7509.087906587932 54804.0 1973-03-01
  13941.828629124719 7484.944253374128 54791.0 1973-03-02
  13968.530981047781 7513.418877682005 54817.0 1973-03-03
  13966.994615585036 7514.164052522316 54822.0 1973-03-04
  13973.164909592253 7519.58020166949 54808.0 1973-03-05
  13966.769612788397 7512.471469715587 54799.0 1973-03-06
  13969.867010330188 7519.3776812771075 54810.0 1973-03-07
  13977.331765647506 7516.05592801312 54812.0 1973-03-08
  13974.920400675846 7518.428080042663 54813.0 1973-03-09
  13976.457138215012 7517.6822135308885 54813.0 1973-03-10
  13977.550392938463 7515.649340733363 54809.0 1973-03-11
  13966.120208352226 7515.789135270867 54809.0 1973-03-12
  13973.602357387908 7518.767263162432 54808.0 1973-03-13
  13977.781066678594 7519.442828561265 54811.0 1973-03-14
  13981.073405009776 7517.543644284903 54808.0 1973-03-15
  13976.697509604437 7525.676230413924 54796.0 1973-03-16
  13981.516753853546 7518.83064456918 54808.0 1973-03-17
  13959.755445502513 7519.173086301641 54776.0 1973-03-18
  13895.673195951962 7477.878471284633 54785.0 1973-03-19
  13905.512247993343 7470.137490093949 54768.0 1973-03-20
  13912.30722560436 7468.052467705133 54763.0 1973-03-21
  13925.395178983128 7494.39557997531 54790.0 1973-03-22
  13938.369626747986 7497.71839616221 54788.0 1973-03-23
  13933.530189646055 7496.16038076974 54791.0 1973-03-24
  13941.630461624494 7489.540444613674 54804.0 1973-03-25
  13961.260068162923 7507.93722064319 54831.0 1973-03-26
  13941.90781155898 7503.8054061916255 54796.0 1973-03-27
  13958.61043954542 7504.418604862979 54800.0 1973-03-28
  13969.8421072632 7510.980794685608 54822.0 1973-03-29
  13966.769612788397 7512.471469715587 54805.0 1973-03-30
  13960.112780058766 7495.283594904193 54816.0 1973-03-31
  13832.05434877115 7444.161234997608 54791.0 1973-04-01
  13899.868547977727 7482.74350415271 54820.0 1973-04-02
  13960.372000681153 7505.365654156879 54832.0 1973-04-03
  13968.087358712799 7512.132556030127 54825.0 1973-04-04
  13970.729493774346 7513.553514268972 54832.0 1973-04-05
  13974.033719086636 7515.854616597486 54824.0 1973-04-06
  13975.351675599879 7515.515254678661 54821.0 1973-04-07
  13977.119122140473 7518.562498609366 54815.0 1973-04-08
  13976.451026405815 7515.58232650537 54821.0 1973-04-09
  13980.854722614275 7517.950334044126 54818.0 1973-04-10
  13966.769612788397 7512.471469715587 54806.0 1973-04-11
  13982.172842368282 7517.6104984322565 54820.0 1973-04-12
  13887.817550039792 7488.24463387827 54774.0 1973-04-13
  13914.854617568568 7494.988056823753 54830.0 1973-04-14
  13968.52437323059 7511.319912935607 54828.0 1973-04-15
  13910.580454258956 7473.381592397696 54778.0 1973-04-16
  13952.637676676612 7494.407639259042 54804.0 1973-04-17
  13958.39213895134 7504.824641206576 54817.0 1973-04-18
  13954.642964725146 7501.239146104261 54803.0 1973-04-19
  13957.478595517292 7495.961596464903 54810.0 1973-04-20
  13943.164967573624 7488.796945239442 54792.0 1973-04-21
  13946.489023895187 7495.28737983882 54783.0 1973-04-22
  13964.550201783653 7506.041144429206 54804.0 1973-04-23
  13973.159115100112 7517.480518371474 54809.0 1973-04-24
  13985.45850749257 7513.6094079479335 54831.0 1973-04-25
  13970.729493774346 7513.553514268972 54817.0 1973-04-26
  13969.398260429496 7509.694550480024 54805.0 1973-04-27
  13974.901551368375 7512.129034405744 54812.0 1973-04-28
  13964.971110662815 7501.032320844446 54795.0 1973-04-29
  13968.974500986382 7514.705276375932 54813.0 1973-04-30
  13975.14484228061 7520.121450965913 54827.0 1973-05-01
  13979.967792530704 7515.376538790601 54825.0 1973-05-02
  13978.192703488357 7510.229872922989 54817.0 1973-05-03
  13978.636629339686 7511.516423791062 54826.0 1973-05-04
  13979.96130223208 7513.276448267664 54823.0 1973-05-05
  13989.443283036833 7523.0932887141325 54816.0 1973-05-06
  13988.55110055473 7518.417327281654 54827.0 1973-05-07
  13979.947423360345 7509.0765770552935 54808.0 1973-05-08
  13980.398383278729 7512.463114373178 54813.0 1973-05-09
  13990.306704177934 7517.262954229684 54816.0 1973-05-10
  13986.795417717141 7519.571393565378 54814.0 1973-05-11
  13985.471248747452 7517.810715258692 54812.0 1973-05-12
  13990.518938205661 7514.754875557068 54807.0 1973-05-13
  13987.438927693272 7514.149069858202 54777.0 1973-05-14
  13966.951247609291 7501.572424959001 54800.0 1973-05-15
  13981.303692955478 7521.337849435398 54826.0 1973-05-16
  13974.427697582605 7502.445702904894 54797.0 1973-05-17
  13972.715770391327 7516.193850604008 54813.0 1973-05-18
  13976.437904512406 7511.382862117259 54800.0 1973-05-19
  13980.609933067806 7509.956451232309 54807.0 1973-05-20
  13942.32859436948 7498.8021954594315 54812.0 1973-05-21
  14001.50139438505 7511.210268860374 54841.0 1973-05-22
  13972.477598769654 7510.302174472088 54804.0 1973-05-23
  13979.09324413089 7517.003131028623 54825.0 1973-05-24
  13988.544922701523 7516.316314895314 54819.0 1973-05-25
  13990.512210308914 7512.6538648600845 54822.0 1973-05-26
  13995.354465839919 7514.205106030489 54822.0 1973-05-27
  13992.293194250933 7519.903999794079 54815.0 1973-05-28
  13990.088029943467 7517.669912574809 54817.0 1973-05-29
  13993.392796671524 7519.970348216908 54815.0 1973-05-30
  13991.406271080514 7517.329283566664 54811.0 1973-05-31
  13988.76979653126 7518.010413643675 54815.0 1973-06-01
  14004.383598327691 7518.528115987219 54801.0 1973-06-02
  13993.174043680852 7520.377396331681 54815.0 1973-06-03
  13988.10126231258 7515.029213202648 54803.0 1973-06-04
  13988.76979653126 7518.010413643675 54813.0 1973-06-05
  13986.783141225113 7515.3696755609435 54815.0 1973-06-06
  13990.081723812624 7515.568798237694 54818.0 1973-06-07
  13993.1680800928 7518.275871652488 54821.0 1973-06-08
  14002.414772369602 7522.194197341991 54818.0 1973-06-09
  13991.84978388251 7518.616603156925 54827.0 1973-06-10
  13978.371866234518 7499.325900990256 54797.0 1973-06-11
  13975.788886902807 7514.7021889575935 54802.0 1973-06-12
  13990.942105490607 7509.73901016607 54815.0 1973-06-13
  13984.789195559015 7510.628945419672 54817.0 1973-06-14
  13987.676198285008 7520.0449182123275 54818.0 1973-06-15
  13984.789195559015 7510.628945419672 54807.0 1973-06-16
  13988.094607640995 7512.928406931943 54809.0 1973-06-17
  13995.135880552514 7514.612211210345 54821.0 1973-06-18
  13991.611767016335 7512.719957584607 54825.0 1973-06-19
  13978.848041456833 7509.010016896929 54811.0 1973-06-20
  13986.988151817653 7510.7615087228405 54823.0 1973-06-21
  13987.008097671425 7517.063620568472 54819.0 1973-06-22
  14000.646963325178 7519.145470619216 54812.0 1973-06-23
  13947.560347814091 7489.066787262887 54770.0 1973-06-24
  13988.763557562082 7515.90940143793 54817.0 1973-06-25
  13989.863098859254 7515.975750039124 54815.0 1973-06-26
  13995.36731605133 7518.408254996679 54817.0 1973-06-27
  13988.119429152404 7521.332251387982 54817.0 1973-06-28
  13965.875083062427 7507.800554376498 54794.0 1973-06-29
  13995.36731605133 7518.408254996679 54806.0 1973-06-30
  13987.876059494332 7513.335300931624 54813.0 1973-07-01
  13986.783141225113 7515.3696755609435 54813.0 1973-07-02
  13991.636905551912 7521.125029089578 54814.0 1973-07-03
  13991.618500979612 7514.8210705941 54815.0 1973-07-04
  13989.644462068227 7516.382695480841 54812.0 1973-07-05
  13993.8241201501 7517.054708747652 54811.0 1973-07-06
  13996.47293934537 7520.576191899977 54813.0 1973-07-07
  13987.445399034901 7516.249876701637 54792.0 1973-07-08
  13988.975580975648 7513.401572847482 54802.0 1973-07-09
  13992.936672729857 7514.4801731704565 54813.0 1973-07-10
  13992.055671869017 7514.007058508669 54813.0 1973-07-11
  13991.174671008177 7513.533943846881 54806.0 1973-07-12
  13989.425813439728 7516.789634562499 54807.0 1973-07-13
  13997.772317490591 7513.929674124854 54810.0 1973-07-14
  13992.49279540038 7513.1930209910415 54816.0 1973-07-15
  13994.47342369539 7513.732068252332 54809.0 1973-07-16
  13990.73073863229 7512.246894178173 54811.0 1973-07-17
  13994.917283422992 7515.01931003164 54815.0 1973-07-18
  13994.492414791075 7520.036639030097 54806.0 1973-07-19
  13998.202366456104 7511.013680439062 54805.0 1973-07-20
  13990.74401713259 7516.449018457362 54807.0 1973-07-21
  13995.57303928502 7513.797994492417 54810.0 1973-07-22
  13993.155254177362 7514.073131963018 54812.0 1973-07-23
  13990.737527644957 7514.347904678561 54807.0 1973-07-24
  13992.260105410642 7509.3979214404235 54819.0 1973-07-25
  13958.82091591404 7501.914931365236 54765.0 1973-07-26
  13983.689740967722 7510.562577354247 54795.0 1973-07-27
  13991.837092343976 7514.41406773058 54808.0 1973-07-28
  13986.114140353448 7512.388917847996 54809.0 1973-07-29
  13984.126664121452 7509.749026552581 54806.0 1973-07-30
  13972.259127023606 7510.708614192507 54780.0 1973-07-31
  13980.623579623745 7514.156527839205 54805.0 1973-08-01
  13994.065811239649 7525.054356660395 54810.0 1973-08-02
  13989.631195686099 7512.180775825774 54811.0 1973-08-03
  13988.757019064777 7513.808492473439 54811.0 1973-08-04
  13989.419391122668 7514.688622909203 54805.0 1973-08-05
  13988.094607640995 7512.928406931943 54804.0 1973-08-06
  13996.904340987538 7517.6600660873355 54806.0 1973-08-07
  13990.088029943467 7517.669912574809 54821.0 1973-08-08
  13993.148391897854 7511.971917035266 54815.0 1973-08-09
  13992.943174344615 7516.581491579962 54812.0 1973-08-10
  13999.32235653707 7517.384755203196 54805.0 1973-08-11
  13998.453507129663 7521.115635909959 54809.0 1973-08-12
  13996.454095189287 7514.271006641898 54810.0 1973-08-13
  13992.048815667951 7511.905945894497 54808.0 1973-08-14
  13990.531495391097 7518.957206718877 54808.0 1973-08-15
  13992.062228539127 7516.108274412272 54808.0 1973-08-16
  13995.80469562832 7517.594024807956 54807.0 1973-08-17
  13999.765976227058 7518.672330330352 54805.0 1973-08-18
  13994.25485216847 7514.13914780391 54808.0 1973-08-19
  13992.074443190724 7520.311015922743 54807.0 1973-08-20
  13993.16181691699 7516.174450182512 54812.0 1973-08-21
  13994.480053638337 7515.833488597171 54805.0 1973-08-22
  13988.93809088564 7502.898579173839 54808.0 1973-08-23
  13944.254021457247 7486.7689148973595 54744.0 1973-08-24
  13983.471261642118 7510.969343222552 54793.0 1973-08-25
  13977.967095651347 7508.536799729241 54802.0 1973-08-26
  13975.768406485868 7508.403455347315 54793.0 1973-08-27
  13970.03858340197 7504.277845220035 54786.0 1973-08-28
  13976.867743215862 7508.470156340234 54799.0 1973-08-29
  13982.37182467878 7510.902885567688 54805.0 1973-08-30
  13983.689740967722 7510.562577354247 54806.0 1973-08-31
  13985.471248747452 7517.810715258692 54818.0 1973-09-01
  13990.74401713259 7516.449018457362 54810.0 1973-09-02
  13992.274239554547 7513.600042928707 54810.0 1973-09-03
  13989.842566697023 7509.6730261065295 54817.0 1973-09-04
  13981.27926024825 7512.9364596642345 54820.0 1973-09-05
  13979.086998188935 7514.90303976472 54808.0 1973-09-06
  13987.432156853376 7512.048366286263 54813.0 1973-09-07
  13988.538445317183 7514.215405741515 54811.0 1973-09-08
  13980.417322333353 7518.7636944780725 54815.0 1973-09-09
  13969.820286897588 7504.684213994922 54815.0 1973-09-10
  13979.4957072384 7505.690426023656 54834.0 1973-09-11
  13990.518938205661 7514.754875557068 54822.0 1973-09-12
  13982.808767633069 7510.089411438707 54813.0 1973-09-13
  13984.809105192322 7516.930443427684 54817.0 1973-09-14
  13984.37176423954 7517.744033920008 54806.0 1973-09-15
  13988.087653480155 7510.82770395887 54825.0 1973-09-16
