F,X,Y,Z,date
NA,24729.66419537744,978.1154246135484,38586.0,1951-04-15
NA,24733.461359762496,983.3098011998243,38583.0,1951-04-16
NA,24731.747902224655,976.0362190033442,38588.0,1951-04-17
NA,24729.749457886875,975.9573505762905,38592.0,1951-04-18
NA,24726.58109872754,980.154665371751,38590.0,1951-04-19
NA,24711.01880248412,993.9369916027342,38595.0,1951-04-20
NA,24698.60307113664,979.0456242891353,38596.0,1951-04-21
NA,24705.369010296716,985.072111609463,38599.0,1951-04-22
NA,24717.645121805475,978.3601752350355,38598.0,1951-04-23
NA,24710.47951468212,982.3961291023978,38600.0,1951-04-24
NA,24704.255023330516,987.9067477494826,38600.0,1951-04-25
NA,24720.471621238805,982.7933778404093,38595.0,1951-04-26
NA,24740.740901744677,976.3911269250859,38589.0,1951-04-27
NA,24742.568543065194,980.7884031332457,38587.0,1951-04-28
NA,24737.686396123278,977.7120061947546,38586.0,1951-04-29
NA,24743.5677583363,980.8280117433391,38583.0,1951-04-30
NA,24715.724534092034,1001.3274963172694,38588.0,1951-05-01
NA,24690.323603707722,985.9109210234546,38594.0,1951-05-02
NA,24717.359482617183,985.5502052531158,38593.0,1951-05-03
NA,24717.359482617183,985.5502052531158,38593.0,1951-05-04
NA,24725.46767451715,982.9920022094151,38590.0,1951-05-05
NA,24725.524820830266,981.5535311466381,38585.0,1951-05-06
NA,24723.754124873525,975.7207452951293,38586.0,1951-05-07
NA,24730.577959811955,980.3130998121246,38586.0,1951-05-08
NA,24740.797664008594,974.9517673131385,38587.0,1951-05-09
NA,24716.64590423173,978.3206247569972,38589.0,1951-05-10
NA,24721.527968969956,981.3948641785804,38586.0,1951-05-11
NA,24730.577959811955,980.3130998121246,38584.0,1951-05-12
NA,24734.460570418163,983.3495260736254,38585.0,1951-05-13
NA,24731.34836699106,986.1079811707106,38589.0,1951-05-14
NA,24730.46372779549,983.1906265784208,38587.0,1951-05-15
NA,24732.519311585806,981.831198340739,38584.0,1951-05-16
NA,24719.41519446,984.1917719123994,38588.0,1951-05-17
NA,24733.575605625265,980.4319256424048,38584.0,1951-05-18
NA,24727.35154288424,985.9486166228263,38585.0,1951-05-19
NA,24730.577959811955,980.3130998121246,38584.0,1951-05-20
NA,24740.68405574231,977.830483232303,38582.0,1951-05-21
NA,24741.56932779409,980.7487945231522,38582.0,1951-05-22
NA,24733.888055137875,972.5176995345461,38585.0,1951-05-23
NA,24731.577175083057,980.352708422218,38585.0,1951-05-24
NA,24741.56932779409,980.7487945231522,38582.0,1951-05-25
NA,24735.345191097884,986.2673457185948,38586.0,1951-05-26
NA,24715.24623855688,988.3462791451,38586.0,1951-05-27
NA,24715.70355891704,976.8431745860669,38585.0,1951-05-28
NA,24738.685615996288,977.7514985406041,38584.0,1951-05-29
NA,24735.516950481036,981.9501985667822,38583.0,1951-05-30
NA,24741.654820063068,978.5896815570759,38581.0,1951-05-31
NA,24740.68405574231,977.830483232303,38585.0,1951-06-01
NA,24720.471621238805,982.7933778404093,38579.0,1951-06-02
NA,24722.527181935035,981.4345309205949,38585.0,1951-06-03
NA,24729.66419537744,978.1154246135484,38591.0,1951-06-04
NA,24736.658726444057,978.3920744972728,38590.0,1951-06-05
NA,24719.529543039804,981.3155306945516,38588.0,1951-06-06
NA,24724.582668185332,980.0754481515642,38582.0,1951-06-07
NA,24727.77939024163,975.1591806167976,38580.0,1951-06-08
NA,24727.580313998642,980.1942739818444,38582.0,1951-06-09
NA,24735.687956377256,977.6330215030558,38579.0,1951-06-10
NA,24729.635732690454,978.8347809714959,38579.0,1951-06-11
NA,24722.412819488636,984.3111209287597,38581.0,1951-06-12
NA,24728.350748910943,985.9884577597974,38579.0,1951-06-13
NA,24732.404902917417,984.708950983294,38585.0,1951-06-14
NA,24715.67513324421,977.5621248460996,38586.0,1951-06-15
NA,24720.41440280288,984.2315549178528,38584.0,1951-06-16
NA,24736.687176250267,977.6725138489052,38579.0,1951-06-17
NA,24701.14231774659,990.6609906665731,38588.0,1951-06-18
NA,24701.257419177873,987.7868755506778,38591.0,1951-06-19
NA,24721.527968969956,981.3948641785804,38586.0,1951-06-20
NA,24722.29812233656,987.1876976107776,38584.0,1951-06-21
NA,24725.46767451715,982.9920022094151,38584.0,1951-06-22
NA,24728.522459725496,981.6725313726813,38583.0,1951-06-23
NA,24731.520098620727,981.7915315987245,38585.0,1951-06-24
NA,24722.412819488636,984.3111209287597,38586.0,1951-06-25
NA,24722.240648246385,988.625980942311,38586.0,1951-06-26
NA,24732.46214910683,983.2700763260231,38585.0,1951-06-27
NA,24741.56932779409,980.7487945231522,38581.0,1951-06-28
NA,24733.51852455088,981.8708650827534,38583.0,1951-06-29
NA,24730.349160964357,986.0681400337395,38583.0,1951-06-30
NA,NA,NA,38589.0,1951-07-01
NA,24686.096725697502,991.4960663094207,38599.0,1951-07-02
NA,24704.024458073567,993.6556621400672,38600.0,1951-07-03
NA,24708.136694843968,990.941506298411,38597.0,1951-07-04
NA,24716.47477861613,982.6344783452047,38591.0,1951-07-05
NA,24721.241446862172,988.5860235427094,38595.0,1951-07-06
NA,24725.295733458017,987.3073954158391,38589.0,1951-07-07
NA,24726.294937165167,987.347294684193,38587.0,1951-07-08
NA,24724.41123617439,984.3906869396666,38588.0,1951-07-09
NA,24727.23665516746,988.825767940319,38584.0,1951-07-10
NA,24725.353130830827,985.8689343488842,38592.0,1951-07-11
NA,24725.46767451715,982.9920022094151,38588.0,1951-07-12
NA,24727.35154288424,985.9486166228263,38587.0,1951-07-13
NA,24730.40648623166,984.6293849723871,38588.0,1951-07-14
NA,24726.352336857533,985.9087754858552,38585.0,1951-07-15
NA,24724.353924804123,985.8290932119131,38590.0,1951-07-16
NA,24729.29254828662,987.4669924892545,38592.0,1951-07-17
NA,24723.354718777417,985.789252074942,38594.0,1951-07-18
NA,24730.40648623166,984.6293849723871,38588.0,1951-07-19
NA,24733.404111260294,984.7487339887474,38587.0,1951-07-20
NA,24732.404902917417,984.708950983294,38594.0,1951-07-21
NA,24728.522459725496,981.6725313726813,38593.0,1951-07-22
NA,24725.295733458017,987.3073954158391,38598.0,1951-07-23
NA,24731.34836699106,986.1079811707106,38595.0,1951-07-24
NA,24735.28777052953,987.7063880993776,38593.0,1951-07-25
NA,24727.23665516746,988.825767940319,38598.0,1951-07-26
NA,24710.365040430243,985.2713172943184,38595.0,1951-07-27
NA,24713.24783578845,988.2663643458968,38594.0,1951-07-28
NA,24713.24783578845,988.2663643458968,38596.0,1951-07-29
NA,24712.191099901404,989.6641056205629,38596.0,1951-07-30
NA,24688.978761941326,994.4891615348469,38603.0,1951-07-31
NA,24708.251828867375,988.0665773478889,38598.0,1951-08-01
NA,24706.195905554025,989.4240124362783,38597.0,1951-08-02
NA,24709.25103025159,988.1065347474905,38595.0,1951-08-03
NA,24715.3036963865,986.9084027323007,38596.0,1951-08-04
NA,24718.358688643886,985.5900463900869,38593.0,1951-08-05
NA,24717.416777774244,984.1122059014925,38594.0,1951-08-06
NA,24719.300511215108,987.0679998057161,38591.0,1951-08-07
NA,24717.18709519089,989.8641832741332,38592.0,1951-08-08
NA,24714.41915274561,983.9928568851323,38591.0,1951-08-09
NA,24722.29812233656,987.1876976107776,38591.0,1951-08-10
NA,24721.413611145756,984.2713379233063,38592.0,1951-08-11
NA,24714.304492679352,986.8685034639469,38594.0,1951-08-12
NA,NA,NA,38601.0,1951-08-13
NA,NA,NA,38597.0,1951-08-14
NA,NA,NA,38597.0,1951-08-15
NA,24714.074168760708,992.6197565003324,38597.0,1951-08-16
NA,24720.242245477955,988.5460661431079,38595.0,1951-08-17
NA,24723.2398496306,988.6659383419126,38598.0,1951-08-18
NA,24724.353924804123,985.8290932119131,38600.0,1951-08-19
NA,24718.070946341166,992.7802836704626,38603.0,1951-08-20
NA,24711.902172763846,996.8525486497574,38602.0,1951-08-21
NA,24711.13428502856,991.0617272834844,38600.0,1951-08-22
NA,24724.181488596165,990.1442919891317,38601.0,1951-08-23
NA,24717.07175194605,992.7401518779301,38611.0,1951-08-24
NA,24722.183090480372,990.0642609277036,38607.0,1951-08-25
NA,24720.127055582325,991.4223902387046,38608.0,1951-08-26
NA,24709.135891572165,990.9815799601021,38609.0,1951-08-27
NA,24713.190298959304,989.7041211512769,38610.0,1951-08-28
NA,24711.076585575363,992.4993611227347,38609.0,1951-08-29
NA,24719.185493306682,989.9442143355614,38607.0,1951-08-30
NA,24724.181488596165,990.1442919891317,38608.0,1951-08-31
NA,24723.2398496306,988.6659383419126,38604.0,1951-09-01
NA,24723.18228953827,990.1042764584176,38605.0,1951-09-02
NA,24730.349160964357,986.0681400337395,38606.0,1951-09-03
NA,24729.29254828662,987.4669924892545,38607.0,1951-09-04
NA,24729.17748388565,990.3443696427022,38604.0,1951-09-05
NA,24731.175882001444,990.4244007041303,38601.0,1951-09-06
NA,24732.347573017767,986.1478223076816,38605.0,1951-09-07
NA,24738.400152974682,984.9476490160146,38604.0,1951-09-08
NA,24727.23665516746,988.825767940319,38608.0,1951-09-09
NA,24713.07497436559,992.5796247077999,38615.0,1951-09-10
NA,24721.835986702692,998.6938702984852,38618.0,1951-09-11
NA,24716.95607406785,995.6161070414629,38620.0,1951-09-12
NA,24716.723714417636,1001.3679768919911,38623.0,1951-09-13
NA,24726.947971255897,996.01858757954,38622.0,1951-09-14
NA,24722.009915129274,994.3790807583539,38622.0,1951-09-15
NA,24706.84821126819,998.0884055804156,38629.0,1951-09-16
NA,24713.900547514997,996.9331610182395,38628.0,1951-09-17
NA,24732.00183571578,994.7809799907354,38623.0,1951-09-18
NA,24711.669525517453,1002.6032423705793,38624.0,1951-09-19
NA,24695.85717594955,997.644398120498,38627.0,1951-09-20
NA,24703.792554989745,999.4045227200163,38627.0,1951-09-21
NA,24709.845766355087,998.2094985240295,38633.0,1951-09-22
NA,24718.95445350546,995.6966031490783,38632.0,1951-09-23
NA,24714.725353766433,1001.2870157425476,38636.0,1951-09-24
NA,24683.25321977224,1012.2383556274632,38642.0,1951-09-25
NA,24690.129361280964,1015.3980122157292,38635.0,1951-09-26
NA,24724.77539124823,1000.25339405868,38630.0,1951-09-27
NA,24728.00506748118,994.6202202977828,38627.0,1951-09-28
NA,24730.828651963395,999.057149129327,38626.0,1951-09-29
NA,24732.117416320685,991.9032741789982,38624.0,1951-09-30
NA,24747.04758379948,993.9441056539068,38618.0,1951-10-01
NA,24745.932575913183,996.7833006018867,38620.0,1951-10-02
NA,24749.103760700025,992.5845264277476,38622.0,1951-10-03
NA,24755.156659390963,991.3847734412682,38619.0,1951-10-04
NA,24753.04275017017,994.1848964091023,38621.0,1951-10-05
NA,24753.15826127517,991.30474237984,38621.0,1951-10-06
NA,24735.824577108233,999.2589707020168,38625.0,1951-10-07
NA,24714.783564458474,999.8491696116972,38638.0,1951-10-08
NA,24726.831911847526,998.895691871175,38633.0,1951-10-09
NA,24728.888358148648,997.5377537818554,38631.0,1951-10-10
NA,24727.889170773073,997.4974475976143,38635.0,1951-10-11
NA,24746.163867869895,991.0246336648414,38633.0,1951-10-12
NA,24742.992948360934,995.2230691463551,38628.0,1951-10-13
NA,24732.885107650956,997.6989785188196,38631.0,1951-10-14
NA,24740.053223033683,993.663183106179,38629.0,1951-10-15
NA,24738.88023190442,997.940815624266,38630.0,1951-10-16
NA,24718.83843161579,998.5727773548713,38636.0,1951-10-17
NA,24728.713878324863,1001.8537437886522,38633.0,1951-10-18
NA,24730.595491170705,1004.8122471821194,38631.0,1951-10-19
NA,24730.712238976066,1001.9347049380957,38630.0,1951-10-20
NA,24742.992948360934,995.2230691463551,38625.0,1951-10-21
NA,24735.882669777686,997.8198970715428,38629.0,1951-10-22
NA,24738.82213219513,999.3800636456307,38630.0,1951-10-23
NA,24751.985676888788,995.5847784554984,38623.0,1951-10-24
NA,24762.093318166582,993.1054840297323,38618.0,1951-10-25
NA,24760.09492471019,993.02533670635,38617.0,1951-10-26
NA,24747.930955350792,996.8637967095021,38618.0,1951-10-27
NA,24665.532301460058,1005.0434247486065,38642.0,1951-10-28
NA,24656.36403879887,1008.9803695938899,38644.0,1951-10-29
NA,24682.75158334717,999.9916373514516,38638.0,1951-10-30
NA,24702.85147115232,997.9269483222637,38631.0,1951-10-31
NA,24711.96012547383,995.4148667724244,38628.0,1951-11-01
NA,24712.785199100523,999.7683247223007,38627.0,1951-11-02
NA,24703.73437018481,1000.8417294206084,38628.0,1951-11-03
NA,24692.74338660319,1000.3964430986691,38633.0,1951-11-04
NA,24705.732730836015,1000.9226905700518,38628.0,1951-11-05
NA,24691.802362842038,998.9194533836371,38633.0,1951-11-06
NA,24700.736829208006,1000.7202876964432,38631.0,1951-11-07
NA,24720.836801673726,998.6535059839472,38627.0,1951-11-08
NA,24720.127055582325,991.4223902387046,38629.0,1951-11-09
NA,24723.950402099483,995.897843418117,38626.0,1951-11-10
NA,24700.79500695282,999.2832553859215,38628.0,1951-11-11
NA,24718.95445350546,995.6966031490783,38623.0,1951-11-12
NA,24682.459653297974,1007.1715163355957,38629.0,1951-11-13
NA,24697.62269608329,1003.4725516483225,NA,1951-11-14
NA,24704.791737668722,999.4449451647146,NA,1951-11-15
NA,24709.903798012692,996.7719362812753,NA,1951-11-16
NA,24719.83761664476,998.6131416694092,38626.0,1951-11-17
NA,24713.900547514997,996.9331610182395,38628.0,1951-11-18
NA,24723.009107187925,994.419270681592,38625.0,1951-11-19
NA,NA,NA,38626.0,1951-11-20
NA,24729.887545524227,997.5780599660964,38623.0,1951-11-21
NA,24730.061279082536,993.2618651808534,38624.0,1951-11-22
NA,24715.89892226615,997.0137733867216,38638.0,1951-11-23
NA,24715.956884349045,995.5758589876552,38642.0,1951-11-24
NA,24716.89810964173,997.0540795709627,38642.0,1951-11-25
NA,24717.839246586824,998.5324130403333,38642.0,1951-11-26
NA,24727.889170773073,997.4974475976143,38641.0,1951-11-27
NA,24727.889170773073,997.4974475976143,38641.0,1951-11-28
NA,24720.836801673726,998.6535059839472,38643.0,1951-11-29
NA,24716.840061557858,998.4920487257953,38641.0,1951-11-30
NA,24720.836801673726,998.6535059839472,NA,1951-12-01
NA,24708.613627779094,1003.9191168262547,NA,1951-12-02
NA,24717.955263786655,995.6563550952707,38643.0,1951-12-03
NA,NA,NA,NA,1951-12-04
NA,NA,NA,NA,1951-12-05
NA,24732.943109568725,996.2600759023863,38642.0,1951-12-06
NA,24733.00102777443,994.8211699139736,38639.0,1951-12-07
NA,24711.552700053133,1005.4785688897603,38641.0,1951-12-08
NA,24698.680211922445,1002.0762392106724,38644.0,1951-12-09
NA,24709.67116957976,1002.5221649613629,38644.0,1951-12-10
NA,24711.727812789628,1001.1655740183824,38641.0,1951-12-11
NA,24723.834356760628,998.7745989275611,38640.0,1951-12-12
NA,24728.830281905462,998.9764205002509,38641.0,1951-12-13
NA,24737.822947166165,999.3396993310927,38638.0,1951-12-14
NA,24716.665415361687,1002.8059358936205,38643.0,1951-12-15
NA,24728.830281905462,998.9764205002509,38639.0,1951-12-16
NA,24724.65883911246,1003.1302455304863,38640.0,1951-12-17
NA,24725.716337348054,1001.7323020644869,38641.0,1951-12-18
NA,24728.65555098785,1003.2924003489192,38642.0,1951-12-19
NA,24729.771304643105,1000.4555062821713,38643.0,1951-12-20
NA,24739.412258254375,1009.4954760340586,38639.0,1951-12-21
NA,24708.320554178274,1011.1065186079063,38645.0,1951-12-22
NA,24717.60620825748,1004.2844883354721,38641.0,1951-12-23
NA,NA,NA,NA,1951-12-24
NA,NA,NA,38645.0,1951-12-25
NA,NA,NA,38643.0,1951-12-26
NA,NA,NA,38634.0,1951-12-27
NA,24697.44718091808,1007.7830846772965,38650.0,1951-12-28
NA,24720.894859144035,997.2153043079269,38644.0,1951-12-29
NA,24718.95445350546,995.6966031490783,38644.0,1951-12-30
NA,24707.672813642068,1002.4410875521464,38643.0,1951-12-31
NA,24710.78683374257,999.6874798329042,38616.0,1952-01-01
NA,24716.840061557858,998.4920487257953,38619.0,1952-01-02
NA,24723.892421270764,997.3362228606501,38616.0,1952-01-03
NA,24716.840061557858,998.4920487257953,38616.0,1952-01-04
NA,24694.741747254393,1000.4774042481126,38621.0,1952-01-05
NA,24704.791737668722,999.4449451647146,38623.0,1952-01-06
NA,24708.671991610914,1002.4816262567547,38623.0,1952-01-07
NA,24714.783564458474,999.8491696116972,38622.0,1952-01-08
NA,24728.888358148648,997.5377537818554,38614.0,1952-01-09
NA,24722.660483174768,1003.0491681212698,38610.0,1952-01-10
NA,24717.60620825748,1004.2844883354721,38611.0,1952-01-11
NA,24713.609505822642,1004.1221009980421,38611.0,1952-01-12
NA,24709.495820104807,1006.8348008601248,38608.0,1952-01-13
NA,24710.553526807944,1005.4379139257909,38609.0,1952-01-14
NA,24696.330589090718,1010.615868835441,38621.0,1952-01-15
NA,24709.495820104807,1006.8348008601248,38623.0,1952-01-16
NA,24714.491674496257,1007.0383663273427,38623.0,1952-01-17
NA,24722.71879637125,1001.6108603403217,38619.0,1952-01-18
NA,24722.71879637125,1001.6108603403217,38617.0,1952-01-19
NA,24724.717157022453,1001.6918214897652,38615.0,1952-01-20
NA,24722.71879637125,1001.6108603403217,38616.0,1952-01-21
NA,24724.65883911246,1003.1302455304863,38616.0,1952-01-22
NA,24715.60785704006,1004.2032946667572,38618.0,1952-01-23
NA,24717.547739524278,1005.7224986735763,38617.0,1952-01-24
NA,24716.60703264877,1004.2438915011146,38615.0,1952-01-25
NA,24737.939058162745,996.461316171425,38610.0,1952-01-26
NA,24715.724534092034,1001.3274963172694,38615.0,1952-01-27
NA,24713.66788145515,1002.6843197797958,38615.0,1952-01-28
NA,24694.50825693046,1006.2241044584708,38618.0,1952-01-29
NA,24709.495820104807,1006.8348008601248,38619.0,1952-01-30
NA,24722.83517173166,998.7342346130231,38615.0,1952-01-31
NA,24708.49664922652,1006.7940877666812,38620.0,1952-02-01
NA,24716.665415361687,1002.8059358936205,38617.0,1952-02-02
NA,24721.661305205922,1003.0086294166616,38616.0,1952-02-03
NA,24728.77212196413,1000.415083837473,38613.0,1952-02-04
NA,24739.879419279994,997.9811218085069,38610.0,1952-02-05
NA,24720.720435720046,1001.5298991908782,38619.0,1952-02-06
NA,24704.323899149087,1010.9429686837511,38628.0,1952-02-07
NA,24710.43637152217,1008.3131105734371,38623.0,1952-02-08
NA,24714.4330455542,1008.4761954645573,38622.0,1952-02-09
NA,24711.318045450163,1011.2291810510226,38623.0,1952-02-10
NA,24708.261688571154,1012.5439887170093,38625.0,1952-02-11
NA,24711.43554003018,1008.3538817962171,38626.0,1952-02-12
NA,24715.549393033896,1005.6411887456377,38625.0,1952-02-13
NA,24713.551046543515,1005.559878817699,38624.0,1952-02-14
NA,24721.661305205922,1003.0086294166616,38621.0,1952-02-15
NA,24693.33309781883,1010.4932063923246,38625.0,1952-02-16
NA,24712.61033021393,1004.0815041636847,38624.0,1952-02-17
NA,24725.658017081307,1003.1707842350945,38622.0,1952-02-18
NA,24718.488358009414,1007.2012187011171,38628.0,1952-02-19
NA,24715.490845374545,1007.0790794207863,38625.0,1952-02-20
NA,24733.70977995287,1002.056146662261,38616.0,1952-02-21
NA,24729.596315561994,1004.7716503477619,38617.0,1952-02-22
NA,24738.705681580883,1002.2585495358697,38614.0,1952-02-23
NA,24692.770839328918,1024.14075028162,38626.0,1952-02-24
NA,24711.376834559702,1009.7915331325092,38631.0,1952-02-25
NA,NA,NA,NA,1952-02-26
NA,NA,NA,NA,1952-02-27
NA,24709.31971793557,1011.1474060889451,38629.0,1952-02-28
NA,24721.42722511025,1008.7615940240177,38625.0,1952-02-29
NA,24726.540298730994,1006.0883933493004,38626.0,1952-03-01
NA,24739.58807164909,1005.1776186913368,38622.0,1952-03-02
NA,24734.35765564958,1010.730608228015,38622.0,1952-03-03
NA,24704.323899149087,1010.9429686837511,38625.0,1952-03-04
NA,24693.71035404139,1025.6188135507048,38627.0,1952-03-05
NA,24703.32473539179,1010.9020812027125,38620.0,1952-03-06
NA,24706.204421349394,1013.8994479215296,38627.0,1952-03-07
NA,24703.118381623997,1015.9321943272911,38629.0,1952-03-08
NA,24707.87702368859,1021.887460673324,38630.0,1952-03-09
NA,24715.137802712612,1015.7063517207846,38631.0,1952-03-10
NA,24714.2271855192,1013.5085705329219,38630.0,1952-03-11
NA,24713.228025333814,1013.4675958585523,38628.0,1952-03-12
